time,ride_count,avg_ride_duration_min,temperature_2m,relative_humidity_2m,windspeed_10m,precipitation,cloudcover,rain,snowfall,snow_depth,winddirection_10m
2024-08-13 03:00:00,355,14.7670174957432,17.0,81,9.4,0.0,0,0.0,0.0,0.0,313
2024-08-13 04:00:00,413,15.837610590276,16.7,83,10.0,0.0,0,0.0,0.0,0.0,291
2024-08-13 05:00:00,1368,10.5292013586008,16.7,82,12.0,0.0,0,0.0,0.0,0.0,316
2024-08-13 06:00:00,4248,10.7539170069953,16.6,81,13.2,0.0,0,0.0,0.0,0.0,331
2024-08-13 07:00:00,7520,11.5465356232519,17.2,80,10.2,0.0,0,0.0,0.0,0.0,318
2024-08-13 08:00:00,12296,12.405176628858,18.9,76,9.2,0.0,0,0.0,0.0,0.0,321
2024-08-13 09:00:00,9067,13.2214337226663,20.8,70,7.7,0.0,0,0.0,0.0,0.0,323
2024-08-13 10:00:00,6443,14.5557708363211,22.5,64,7.4,0.0,0,0.0,0.0,0.0,321
2024-08-13 11:00:00,6386,16.2145210958334,23.9,56,10.8,0.0,14,0.0,0.0,0.0,323
2024-08-13 12:00:00,7221,14.2056845968649,25.0,50,12.7,0.0,16,0.0,0.0,0.0,325
2024-08-13 13:00:00,7436,14.1755439401919,25.6,46,12.3,0.0,43,0.0,0.0,0.0,322
2024-08-13 14:00:00,7998,14.8189414695374,26.5,41,12.0,0.0,90,0.0,0.0,0.0,321
2024-08-13 15:00:00,8935,14.658370444843,27.1,38,11.7,0.0,96,0.0,0.0,0.0,315
2024-08-13 16:00:00,11239,14.9488433791575,26.9,38,12.0,0.0,97,0.0,0.0,0.0,309
2024-08-13 17:00:00,16909,14.9537048660073,26.4,41,10.5,0.0,71,0.0,0.0,0.0,311
2024-08-13 18:00:00,15189,14.6019202634841,26.5,41,8.9,0.0,35,0.0,0.0,0.0,317
2024-08-13 19:00:00,13464,14.9429312780766,24.8,59,3.9,0.0,3,0.0,0.0,0.0,304
2024-08-13 20:00:00,9842,14.6089058163736,21.7,68,8.2,0.0,30,0.0,0.0,0.0,311
2024-08-13 21:00:00,7002,14.3158109646896,22.1,71,6.3,0.0,89,0.0,0.0,0.0,13
2024-08-13 22:00:00,5154,14.3896188774356,20.2,82,7.2,0.0,85,0.0,0.0,0.0,18
2024-08-13 23:00:00,3599,15.55385961066,19.5,86,5.8,0.0,23,0.0,0.0,0.0,338
2024-08-14 00:00:00,2006,14.3076109525,19.1,87,4.9,0.0,47,0.0,0.0,0.0,324
2024-08-14 01:00:00,1060,15.1687137187833,19.0,84,7.8,0.0,45,0.0,0.0,0.0,338
2024-08-14 02:00:00,580,14.9837152801549,18.5,84,9.1,0.0,72,0.0,0.0,0.0,342
2024-08-14 03:00:00,383,13.2603396212371,18.4,85,9.4,0.0,95,0.0,0.0,0.0,342
2024-08-14 04:00:00,392,12.7051831686179,18.2,86,9.1,0.0,95,0.0,0.0,0.0,342
2024-08-14 05:00:00,1363,10.2824746605784,18.0,87,8.9,0.0,75,0.0,0.0,0.0,339
2024-08-14 06:00:00,4066,10.2318428617801,17.9,88,8.8,0.0,12,0.0,0.0,0.0,341
2024-08-14 07:00:00,7575,10.9156446815493,18.7,85,10.2,0.0,1,0.0,0.0,0.0,342
2024-08-14 08:00:00,12081,11.8476217964741,20.4,79,9.7,0.0,0,0.0,0.0,0.0,345
2024-08-14 09:00:00,9392,11.989841791923,22.7,72,9.7,0.0,5,0.0,0.0,0.0,345
2024-08-14 10:00:00,6680,13.5185502343243,24.8,66,8.9,0.0,0,0.0,0.0,0.0,346
2024-08-14 11:00:00,6654,13.4628238847583,26.4,54,9.5,0.0,31,0.0,0.0,0.0,349
2024-08-14 12:00:00,7443,13.702875861297,27.0,44,11.2,0.0,22,0.0,0.0,0.0,4
2024-08-14 13:00:00,7727,13.8690889757641,27.7,41,11.9,0.0,16,0.0,0.0,0.0,25
2024-08-14 14:00:00,8321,13.8248768610984,27.9,39,12.7,0.0,20,0.0,0.0,0.0,15
2024-08-14 15:00:00,8948,14.9450822249386,28.1,37,14.0,0.0,26,0.0,0.0,0.0,359
2024-08-14 16:00:00,11724,15.0884770075434,27.8,38,13.4,0.0,33,0.0,0.0,0.0,355
2024-08-14 17:00:00,16809,14.2128389759914,27.6,40,11.3,0.0,40,0.0,0.0,0.0,353
2024-08-14 18:00:00,17638,14.28521100462,26.8,44,10.2,0.0,29,0.0,0.0,0.0,352
2024-08-14 19:00:00,13791,14.3488422735167,25.5,57,5.5,0.0,31,0.0,0.0,0.0,337
2024-08-14 20:00:00,9991,14.5101423292926,24.0,60,7.6,0.0,12,0.0,0.0,0.0,335
2024-08-14 21:00:00,7312,14.4437807759077,21.9,73,6.1,0.0,13,0.0,0.0,0.0,320
2024-08-14 22:00:00,5994,14.8733542001613,21.1,79,3.7,0.0,44,0.0,0.0,0.0,331
2024-08-14 23:00:00,3786,15.429324980537,20.5,82,9.4,0.0,18,0.0,0.0,0.0,313
2024-08-15 00:00:00,2231,14.8949822564066,20.0,84,8.6,0.0,0,0.0,0.0,0.0,338
2024-08-15 01:00:00,1177,15.7483144357889,19.8,82,10.0,0.0,1,0.0,0.0,0.0,345
2024-08-15 02:00:00,692,15.4828227623271,19.3,84,8.0,0.0,0,0.0,0.0,0.0,352
2024-08-15 03:00:00,444,14.1782736250624,18.5,90,6.4,0.0,0,0.0,0.0,0.0,344
2024-08-15 04:00:00,473,12.2595201681231,17.8,94,4.5,0.0,0,0.0,0.0,0.0,331
2024-08-15 05:00:00,1385,11.7838358033094,17.6,94,4.7,0.0,28,0.0,0.0,0.0,328
2024-08-15 06:00:00,3843,10.5852934509834,17.5,94,4.9,0.0,39,0.0,0.0,0.0,324
2024-08-15 07:00:00,7179,10.4986573851106,18.4,90,7.0,0.0,0,0.0,0.0,0.0,325
2024-08-15 08:00:00,11584,11.7027466278674,20.5,82,5.5,0.0,0,0.0,0.0,0.0,328
2024-08-15 09:00:00,9350,11.3724958175897,23.3,72,7.8,0.0,1,0.0,0.0,0.0,338
2024-08-15 10:00:00,6844,12.6867104562513,25.5,62,7.2,0.0,17,0.0,0.0,0.0,333
2024-08-15 11:00:00,6901,13.1831450989898,27.3,53,6.7,0.0,32,0.0,0.0,0.0,324
2024-08-15 12:00:00,7513,13.6561497710499,28.5,44,7.2,0.0,45,0.0,0.0,0.0,323
2024-08-15 13:00:00,7913,14.3984575637282,28.8,41,6.7,0.0,8,0.0,0.0,0.0,306
2024-08-15 14:00:00,8375,14.350770194846,29.5,38,6.9,0.0,25,0.0,0.0,0.0,298
2024-08-15 15:00:00,9301,14.7692482860706,29.9,37,7.6,0.0,17,0.0,0.0,0.0,295
2024-08-15 16:00:00,11782,14.7484773867479,29.8,37,9.8,0.0,18,0.0,0.0,0.0,306
2024-08-15 17:00:00,16769,15.0146429207377,29.2,38,10.0,0.0,12,0.0,0.0,0.0,322
2024-08-15 18:00:00,16554,14.710116377299,28.7,40,6.6,0.0,9,0.0,0.0,0.0,311
2024-08-15 19:00:00,13118,14.6048451301465,27.4,60,4.0,0.0,24,0.0,0.0,0.0,297
2024-08-15 20:00:00,9210,15.2232050097762,25.2,57,6.6,0.0,18,0.0,0.0,0.0,311
2024-08-15 21:00:00,7383,14.796684489171,24.3,63,5.8,0.0,31,0.0,0.0,0.0,263
2024-08-15 22:00:00,5831,14.5500082107972,23.3,69,7.7,0.0,15,0.0,0.0,0.0,298
2024-08-15 23:00:00,4205,13.8475909409406,21.8,78,5.5,0.0,0,0.0,0.0,0.0,293
2024-08-16 00:00:00,2578,15.1190196200848,20.9,81,5.5,0.0,0,0.0,0.0,0.0,293
2024-08-16 01:00:00,1561,19.1820934607058,20.1,84,4.8,0.0,0,0.0,0.0,0.0,283
2024-08-16 02:00:00,915,15.4246826767176,20.0,84,5.8,0.0,0,0.0,0.0,0.0,292
2024-08-16 03:00:00,540,13.3809257173489,19.9,82,6.6,0.0,1,0.0,0.0,0.0,319
2024-08-16 04:00:00,565,16.6577002623389,19.6,83,5.8,0.0,0,0.0,0.0,0.0,338
2024-08-16 05:00:00,1238,11.8555388163534,19.2,86,5.2,0.0,0,0.0,0.0,0.0,344
2024-08-16 06:00:00,3365,11.2219200704506,18.7,89,5.2,0.0,0,0.0,0.0,0.0,344
